customer_unique_id,order_count,first_purchase_date,last_purchase_date,total_spent,state,city
1118a7bb7ba893f10740e22a23aa5bd9,2,2017-08-11 22:03:00,2018-01-16 22:49:00,88.42,PR,curitiba
1118bbd6c82a824ebc677b12e525864f,2,2017-10-28 00:24:00,2017-10-28 00:24:00,537.72,PB,santa rita
11395124061744bf276aefd8073f3105,2,2017-10-08 22:13:00,2017-10-08 22:13:00,125.75,SP,sao paulo
115030e27b9970683ad81cb05679157c,2,2018-04-11 15:42:00,2018-05-22 17:19:00,173.09,SP,jundiai
1175e95fb47ddff9de6b2b06188f7e0d,2,2018-01-18 12:35:00,2018-01-18 12:35:00,83.19,PR,curitiba
118be57d1b7de439453a0c6625ad7934,2,2017-08-13 09:07:00,2017-08-19 19:25:00,87.38,BA,salvador
1197ba886110324a1519fff17dd8d1d2,2,2017-08-07 09:55:00,2017-08-21 09:30:00,118.1,ES,serra
10b442e762ba8a5ad22de5ba2207e5f1,2,2018-04-02 21:47:00,2018-06-15 08:23:00,129.24,SP,sao paulo
15a38a0c1bf789e06ec42d24e485e794,2,2017-07-26 19:49:00,2018-01-14 15:01:00,231.88,SP,diadema
15a52a044cbf18c87283f8c460ad5ccf,2,2018-08-11 11:01:00,2018-08-13 15:48:00,68.11,SP,ibiuna
15d2493aa522c1040d639aa74bd1fb31,2,2018-02-02 13:22:00,2018-03-20 19:22:00,286.23,SP,sao paulo
15eb6c5aa4aa23cbdb42e119220d23ec,2,2017-09-22 15:39:00,2017-10-19 10:33:00,436.88,MS,dourados
1605a6c5d93d3488fb621c5323930795,2,2017-03-21 09:21:00,2017-03-21 09:21:00,614.72,RJ,rio de janeiro
161b2eb506dd664bb5d23dc701a14b59,2,2017-07-19 18:44:00,2017-07-19 18:44:00,314.39,PA,bom jesus do tocantins
1647c6dc2941bd075dc5dd3448807bed,2,2017-08-18 19:49:00,2017-08-20 20:43:00,239.62,RS,torres
164ba50c15bd1157975375a75bbde58e,2,2017-05-21 19:14:00,2017-05-21 19:14:00,95.1,MG,itapeva
1650819cd492bbf4b9d189c7d4126475,2,2017-11-06 12:28:00,2018-01-19 11:09:00,362.84000000000003,RN,natal
165d93a9d1da194b47da42c9cf810ebd,2,2017-06-17 18:18:00,2017-09-03 23:37:00,604.79,SP,sao paulo
139093b1c6e7e3108ac0469ce43bfb99,2,2017-08-28 17:09:00,2018-08-14 08:27:00,349.12,RJ,niteroi
16a909e83380bb2ae4676ca69ac30886,2,2017-08-05 17:47:00,2018-03-05 03:45:00,243.54000000000002,RS,bage
16bd767d18bf82bb09fc51520f7ea5ab,2,2017-10-17 10:29:00,2017-12-04 20:24:00,131.42000000000002,SP,guarulhos
16c8e42089546fde55ed3caa46478e7a,2,2017-11-11 09:56:00,2018-03-30 15:17:00,176.13,PA,ananindeua
1741b0bef7ccbc530ba7287000d5f49f,2,2018-01-27 19:11:00,2018-04-21 14:12:00,337.59000000000003,RS,eldorado do sul
175b8225bdd99e95a64e07a6c06e8746,2,2018-01-19 12:09:00,2018-01-26 11:06:00,425.24,SP,piracicaba
176c21456fab655afee57b3ea9799f47,2,2018-07-26 12:10:00,2018-08-21 10:15:00,66.47,SP,pitangueiras
176df29483e4fb6ce1d6dd1c824ad72d,2,2017-09-08 10:15:00,2018-05-13 07:12:00,153.7,SP,sao miguel arcanjo
1772c0fbee58b154da028487de51b74c,2,2018-07-18 13:30:00,2018-07-18 13:30:00,386.28999999999996,SP,sao paulo
1772d62f5099be6942fbb3d3e881cc7c,2,2018-04-13 16:18:00,2018-04-26 19:25:00,192.14,SP,sorocaba
177c725937ae5f96171bb8b43f196dfa,2,2017-03-19 16:55:00,2017-04-28 14:09:00,220.32999999999998,SP,sao paulo
178a58ded2b9be43b90300e0e0e8e66c,2,2017-10-06 23:32:00,2017-11-10 20:31:00,163.85,BA,salvador
16a23480d3c92eb40e134844d52aa63e,2,2018-04-23 10:53:00,2018-04-23 10:53:00,148.36,MT,cuiaba
13abc50b97af7425b5066e405d7cd760,2,2017-05-01 10:30:00,2017-05-07 20:47:00,148.31,SP,santana de parnaiba
13ac6da47fef1b17b16f511e03b57918,2,2017-12-21 09:01:00,2017-12-21 09:01:00,104.44,SP,sao paulo
13aec51202205c662b24202760e93a92,2,2017-02-01 08:42:00,2017-02-01 08:42:00,100.46000000000001,SC,tubarao
13bf0b4120921402dff563cda4383ff6,2,2017-11-21 08:24:00,2018-07-24 16:33:00,196.5,RJ,rio de janeiro
1412559410af5e92c35e053fd6acd006,2,2018-01-30 19:15:00,2018-01-30 19:15:00,197.16,SP,sao paulo
142575266950512b56af193f3962270a,2,2017-09-08 15:41:00,2018-02-17 10:16:00,254.38,RJ,rio de janeiro
142dc6250eac579893595d9889411834,2,2017-10-26 18:44:00,2018-05-30 20:25:00,240.92,SP,itapecerica da serra
1450ca0539e1e64a77c08ba841c8be94,2,2018-01-03 23:40:00,2018-07-16 23:40:00,290.37,SP,araras
1477c54a1abe3610e3e9ab411801cecb,2,2017-09-22 23:26:00,2017-10-14 00:48:00,258.67,SC,blumenau
14843983d4a159080f6afe4b7f346e7c,2,2018-03-02 17:47:00,2018-03-02 17:47:00,77.8,RJ,niteroi
159306b86e782097be9a4e29e3d294d3,2,2018-01-19 13:24:00,2018-01-19 13:24:00,157.47,RS,palmares do sul
14a188558af6cd5bc222ca773d395a7f,2,2018-01-26 18:30:00,2018-03-07 19:19:00,245.15,PR,paranagua
14d46ad43ae7e3cd6944258b9840373b,2,2017-03-17 21:14:00,2017-03-17 21:50:00,255.86,SE,itabaiana
1500da334da019c68fda219f942ba38a,2,2018-04-29 09:43:00,2018-05-14 09:33:00,596.76,RS,caxias do sul
1501fb94311512e6b98462d159e05a23,2,2018-04-16 13:14:00,2018-04-16 13:45:00,556.5799999999999,SP,sao paulo
1506abf10c09a2872e24d79f33e4eb12,2,2018-03-12 20:27:00,2018-04-05 08:43:00,470.90000000000003,SP,campinas
151e9edb34867eaece4d6e7ae188f261,2,2018-04-05 10:36:00,2018-06-20 22:53:00,439.53999999999996,PE,recife
155af62b6c947689a67af5c16acd5c55,2,2017-12-11 16:30:00,2018-02-14 17:44:00,463.72,MG,novo cruzeiro
156283b6ca35ef976a0265903145fd5e,2,2018-07-24 12:23:00,2018-07-24 18:13:00,82.0,BA,salvador
1581a918a58a11d99c69f86d9c0d2098,2,2018-04-11 10:48:00,2018-04-12 15:44:00,234.98999999999998,BA,brumado
158ff08f9b1aeebfa96820580f3877a6,2,2018-01-31 23:38:00,2018-01-31 23:38:00,305.76,SC,sao jose
1590457b4be348b165ff7030a6f94dce,2,2017-03-14 14:56:00,2017-07-05 18:33:00,177.75,SP,sao paulo
149c19901ddcd1057deaabc003004a12,2,2017-08-28 08:46:00,2017-08-28 13:49:00,439.44,MS,campo grande
6e2f539e9e0e323859a81079581db712,2,2017-09-19 09:24:00,2018-04-03 15:26:00,54.14999999999999,SP,guarulhos
6e620488162fe1129d32f26b751d770a,2,2017-09-28 21:07:00,2018-02-22 19:18:00,193.65,SP,itarare
6e64dc929d62442c813375d68c4e0c2e,2,2018-02-25 20:10:00,2018-02-25 20:10:00,247.27999999999997,SP,paulinia
6e6fdec52c6dbf58721bf7a4eaf5b679,2,2017-10-21 15:54:00,2017-10-21 15:54:00,113.74000000000001,MG,belo horizonte
6e968652933d10e7a77047574d87e54a,2,2017-06-11 16:26:00,2017-06-11 16:37:00,144.25,PR,paraiso do norte
6eb453dca2505def092eb261e3a3d8d0,2,2017-06-23 13:00:00,2018-03-29 18:23:00,147.23000000000002,SP,francisco morato
6ecae395621d20aca9711709fedacade,2,2018-02-26 08:38:00,2018-02-26 08:38:00,186.19,MG,simonesia
6edeeed37ddd3dee7559f358b023ef9b,2,2018-05-11 15:35:00,2018-06-27 09:18:00,104.95,SP,braganca paulista
6ee2f345f4f2fbd1cafb6447a6b37642,2,2017-06-01 22:44:00,2017-06-08 23:28:00,387.59000000000003,PR,foz do iguacu
6ef4101366e4340921398ba91fff1426,2,2018-02-26 20:31:00,2018-02-26 20:43:00,141.26,RJ,rio de janeiro
4307ca57b237ef2790e2a99ebcf3c7db,2,2018-02-03 14:20:00,2018-02-05 18:03:00,354.20000000000005,SP,sao paulo
6f22857001b77949eb8110295fced3ff,2,2017-10-16 18:08:00,2017-11-20 12:47:00,109.24,SP,santos
6f302f15a62c56b3100b67a81bfef328,2,2017-07-18 10:49:00,2017-12-18 21:47:00,735.3899999999999,SP,sao paulo
6f36e0165218ac7ae521d8e44739e703,2,2018-01-02 14:44:00,2018-01-26 17:20:00,249.48999999999998,SP,sao paulo
6f59eba24fd00a27069b57c896d8899a,2,2017-11-11 16:32:00,2018-07-29 19:58:00,119.37,SP,piracicaba
6f5c52ea47e32b73958b0ac0f3c34e88,2,2018-05-18 06:47:00,2018-05-27 12:20:00,52.129999999999995,SP,rio claro
6f65f19c2dcfcab8b76b2fafb5b840e1,2,2017-02-06 22:54:00,2018-03-22 23:59:00,248.66000000000003,SP,aracatuba
6f8e7d40046694539c87b98cb5096a28,2,2018-05-17 08:35:00,2018-05-24 14:20:00,74.75,SP,sao paulo
6faa792efdf7c9c6eb7cfdf68aa5e581,2,2017-03-14 20:26:00,2017-10-09 19:27:00,296.43,AL,olho d'agua das flores
6fc92189a4d83f8f8eb046b050ce8687,2,2017-07-08 14:55:00,2017-07-08 14:55:00,308.49,RJ,petropolis
6fe09f77ec8e29ed4e619c6841f6479b,2,2017-11-17 22:06:00,2018-06-06 13:17:00,269.12,SP,sao paulo
6f1b9f60ea8ee748140353648c2d8d8f,2,2017-04-05 17:54:00,2018-06-21 17:20:00,496.76,RJ,teresopolis
6c2f6983a60ac0dc8a9ee65579959538,2,2017-09-28 14:00:00,2017-10-17 12:39:00,251.49,SP,sao caetano do sul
6c45a9350eb05fba53a297c2491a32c5,2,2017-05-06 07:14:00,2017-05-06 07:18:00,150.92,MG,sete lagoas
6c5524784076044070d9fe6cf151912d,2,2018-01-07 20:40:00,2018-08-08 18:25:00,102.17000000000002,SP,sao bernardo do campo
6c70bee45f245a4ebeddb2ece21b567d,2,2017-05-03 21:31:00,2017-07-03 20:50:00,586.37,RJ,rio de janeiro
6c722fdc0ca8a586dcfa980f2f1278eb,2,2017-07-15 12:54:00,2017-09-01 11:58:00,238.04,RJ,rio de janeiro
6cad2595071b142d5f90563f43558cc9,2,2017-12-03 11:32:00,2017-12-03 11:32:00,764.07,SP,sao paulo
6caedf47165dd303190404ba0d47e802,2,2018-02-06 08:31:00,2018-04-17 07:38:00,201.63,MG,brasilia de minas
6cea4abf8f997010abe48d8b4ef9c5f2,2,2018-02-25 21:03:00,2018-07-18 15:22:00,81.25999999999999,RJ,petropolis
6cf5a61d865d979d060812cdb48ce484,2,2017-09-17 20:40:00,2018-03-29 11:43:00,317.29999999999995,PR,londrina
6d3d5771a12f5e7d00729f940bb28fd2,2,2017-06-23 10:38:00,2017-07-26 11:46:00,347.77,SP,guarulhos
6e26bbeaa107ec34112c64e1ee31c0f5,2,2017-07-04 21:57:00,2018-01-02 19:00:00,1441.6200000000001,RJ,rio de janeiro
6d74740d498504341df1e7f104daebf0,2,2017-07-11 17:30:00,2018-01-15 21:59:00,204.92000000000002,BA,mata de sao joao
6d97028799b1d0a91160e11d45cfeb7b,2,2017-04-15 18:35:00,2017-05-28 16:31:00,134.7,MG,virginopolis
6d983c87bdeb0ca15734c8bdaa79a2ea,2,2017-11-17 19:41:00,2017-11-17 19:41:00,348.03,SP,santos
6dcf48fcc0c4d96dd7af8a0897ae9de8,2,2018-04-11 02:48:00,2018-07-17 14:25:00,447.27,SC,florianopolis
6ddbc64bd04d40f7768ff088d94cbeb8,2,2018-04-09 22:58:00,2018-04-09 22:58:00,2299.66,SP,campinas
6e08abf5cfb67eeea9e48463da288788,2,2018-04-21 09:00:00,2018-05-26 12:46:00,304.82,SP,conchal
6e0d94e83bae00a64c12c9497158ee1c,2,2017-08-04 10:08:00,2017-09-24 14:47:00,80.4,SC,brusque
6e10d6571ddd6b7b58d61e4d5e7dde95,2,2018-07-30 18:34:00,2018-08-20 16:36:00,225.54999999999998,PR,matinhos
6e14116d3471123fcf057c203fd7e801,2,2018-01-04 15:29:00,2018-03-03 09:32:00,180.91,SP,holambra
6e1512c1c3221bd24fa4848202727ab3,2,2017-06-27 11:17:00,2017-12-10 20:58:00,194.54,ES,serra
6e1550b8966f327f29bc06b18972dbec,2,2017-05-20 00:04:00,2017-05-30 20:09:00,1039.88,PR,maringa
6d443b75cff956bb73dce7385033e266,2,2017-08-31 23:55:00,2017-09-05 09:29:00,441.04999999999995,SP,jundiai
71d2dbb6d2f52d568ca9d69c815a4331,2,2017-03-29 02:00:00,2017-06-17 09:36:00,386.5899999999999,SP,sao paulo
71d790b151c0349e5f5b2fbb4fbe1321,2,2017-12-13 15:36:00,2018-04-28 11:48:00,181.54,SP,jundiai
71df425cb9aec3337bc969df451d663a,2,2017-09-21 21:32:00,2017-09-29 16:22:00,861.81,RS,porto alegre
71e1f051740a6d2fcdc204e989035526,2,2017-05-22 14:21:00,2018-01-19 14:58:00,202.1,SC,blumenau
71f5d6c0cf885d0b2b52836a4c469bc3,2,2017-03-23 16:34:00,2017-04-11 08:26:00,81.9,SP,sao bernardo do campo
71f88e06eb78302859a034cd7d1877a1,2,2018-04-20 19:57:00,2018-05-14 12:34:00,826.38,PR,pato branco
72061fff095d8325b311ea24e2f4a2b5,2,2017-12-05 14:06:00,2017-12-12 22:27:00,699.8,MG,carmo do rio claro
723bb8aa118da56cd7644aa593d197f9,2,2018-02-19 12:39:00,2018-06-22 15:06:00,365.77,SP,sao paulo
72421b30e46c895e99e8560a48a33fb6,2,2017-07-30 18:41:00,2018-08-13 23:58:00,157.39999999999998,PR,curitiba
7263bdaf8bd8ca9e023f521f8ae50970,2,2017-03-13 08:43:00,2017-03-13 08:43:00,180.37,SE,aracaju
6ff62b85b8dd35a3402d54618bdafec6,2,2018-02-02 17:30:00,2018-02-05 16:12:00,629.46,SP,sao paulo
729089b44985b34915decf7117d8fc2c,2,2017-11-23 09:27:00,2017-11-29 08:11:00,103.38,SP,sao paulo
72e05cde2a8e5d8f08ca3ef3bcfadc63,2,2018-08-17 16:53:00,2018-08-17 16:53:00,120.5,MG,ouro branco
72e79d08a90aa4e10f7e5aa76e65b258,2,2017-11-05 15:57:00,2017-11-05 15:57:00,172.3,SP,sao paulo
72eb961337993c4c089cb9135b86de90,2,2018-01-24 13:52:00,2018-05-24 15:47:00,95.56,SP,sao paulo
730e4b7ede33b484516435d39ab4dc49,2,2017-02-14 10:44:00,2017-06-07 00:19:00,413.97,RJ,rio de janeiro
7311b47a208b4f5af09ccc62fafea9e2,2,2017-09-22 11:41:00,2017-12-01 11:09:00,456.2900000000001,RJ,rio de janeiro
7314e2017ab1883d59ccbc7318c4b3fc,2,2018-02-21 14:02:00,2018-02-21 14:02:00,254.82,RJ,rio de janeiro
731a127666e5bc79810ebdc48eeff385,2,2018-02-13 22:54:00,2018-02-13 22:54:00,203.77,SP,sao paulo
731ea3afd190908a9cbed04f42aa51e2,2,2017-11-27 18:39:00,2017-11-27 18:39:00,306.69,SP,guaruja
7330a3475a2c65878c2c9b95266bef04,2,2018-03-03 10:01:00,2018-03-06 17:21:00,534.11,PR,curitiba
728a151b4593fb7ae0787158df28752a,2,2018-04-30 16:27:00,2018-06-06 11:44:00,188.94,SP,sao paulo
7018a5e068b8fd0912fed2d02952df23,2,2018-02-28 23:48:00,2018-04-15 13:12:00,185.26000000000002,MG,belo horizonte
704d4446bffad3f1d6b73a58426af36a,2,2017-09-01 15:50:00,2018-04-16 08:16:00,176.45,MG,caete
70601471b692cc0879300373118041ff,2,2018-06-20 09:09:00,2018-06-22 13:11:00,215.76999999999998,MG,extrema
7063b55fee699193fd5e44253a7e4a98,2,2017-05-19 16:02:00,2017-05-19 16:02:00,789.24,SP,assis
706cdc310c7f626d1d2bc95c396202e5,2,2017-09-12 19:43:00,2017-09-12 19:43:00,163.32,GO,luziania
70755e5b9df5988f592f3dec6279f1be,2,2017-09-22 10:06:00,2017-09-22 10:06:00,144.45999999999998,RJ,natividade
70aa9ef908248a2ec9e03b77ce1ff357,2,2018-05-01 12:48:00,2018-05-21 15:22:00,457.55,SP,maua
70ad91901ad4330af432978ff134fc6f,2,2018-03-12 16:53:00,2018-03-19 16:39:00,660.46,SP,campinas
70c976663a07ebfd35d81c6179258391,2,2018-02-21 15:24:00,2018-02-21 15:24:00,196.35000000000002,SP,sao paulo
70f0fca2435f0fa72fe85699630791fc,2,2017-02-09 11:01:00,2017-02-09 11:01:00,381.39,PR,cafelandia
71bd6ff3f70090f785e26643f22c6484,2,2017-05-29 18:08:00,2018-04-27 12:54:00,147.8,BA,jacobina
71048f40f553973d48d6fe35d01a3afb,2,2017-12-05 13:56:00,2018-04-05 07:53:00,182.72,PA,belem
711066a7bba9951b1da0ce0f4302af23,2,2017-12-14 22:10:00,2018-02-07 09:58:00,109.0,SP,suzano
712c4abfd9b054e7872aad2021a4aee3,2,2017-11-06 10:42:00,2017-11-17 19:55:00,446.28,SP,sao paulo
718d5855edf637b8e2f213db87dab93d,2,2017-05-24 23:38:00,2017-10-16 15:08:00,79.09,DF,brasilia
719b416ebeb9f51638f343c4cc19f742,2,2017-10-27 17:33:00,2018-08-06 21:13:00,122.21000000000001,RJ,campos dos goytacazes
719b758d12e3c1f243c66bf47b488be1,2,2018-01-13 10:56:00,2018-01-13 10:56:00,290.43,SP,sao paulo
719f18245d86356b20dbfc6ebff6498d,2,2017-07-11 12:10:00,2018-06-18 16:49:00,226.05,RJ,rio de janeiro
71a26c172a544ccc789674f1fab9d951,2,2018-04-12 14:54:00,2018-04-13 13:45:00,238.79000000000002,MG,contagem
71a92fd3087501bcfba6e6e1ef7e8fd7,2,2017-05-10 13:17:00,2018-08-10 13:37:00,255.10999999999999,RJ,rio de janeiro
71b14aca95bfbedbc5746d2c0a92d8e2,2,2017-11-20 12:53:00,2017-11-22 20:48:00,383.36,RJ,teresopolis
71b8dc9ce21a7ca5344bde166e117c9f,2,2017-07-19 18:45:00,2018-03-07 20:21:00,209.75,RJ,rio de janeiro
70ffda7e4167ce87ac620ab2c572ac4f,2,2017-09-22 13:40:00,2017-09-22 13:41:00,118.35999999999999,SP,palmital
662d88cbd178177a50141111d3a6932c,2,2018-01-30 14:57:00,2018-01-30 14:57:00,86.61,DF,brasilia
664fe7916cb8709c6b848383c6361dcc,2,2017-03-16 20:04:00,2017-10-25 13:32:00,409.33,SP,maua
665f8bbe2cf428657aeb0572c27fef58,2,2018-01-15 10:33:00,2018-01-15 10:33:00,547.77,SP,piracicaba
668ddbdd3ee99d4339eadfef21531d45,2,2017-07-29 01:28:00,2017-07-29 01:28:00,222.83999999999997,RJ,rio de janeiro
66ae4493fc7c710a8db6d9620901f40d,2,2017-10-16 12:18:00,2018-06-28 16:47:00,152.38,SP,sao paulo
66f4eec9da64df09009a7f397c2a32b1,2,2018-01-24 12:33:00,2018-01-24 12:33:00,914.15,SP,sao paulo
66ffab11964dda54f46a826323635120,2,2018-01-20 20:00:00,2018-01-20 20:00:00,814.85,SP,mogi das cruzes
672452f682b6cd65d8256f3e527bb93f,2,2017-08-15 11:34:00,2017-08-18 15:33:00,185.98000000000002,SP,guarulhos
674e552503d21cd547fdd0de0bfb9be2,2,2018-04-05 19:10:00,2018-05-26 19:30:00,336.33000000000004,SC,lages
67626c49069bdf05ff127d59a6649948,2,2017-12-09 02:18:00,2017-12-09 02:25:00,86.17999999999999,SC,camboriu
6c005d6d2d21634f3eabb0720c780d75,2,2018-03-30 15:19:00,2018-05-16 22:06:00,67.75999999999999,SP,sao paulo
67bddde1844b238fe25995cde1612b4e,2,2018-04-26 22:47:00,2018-06-27 13:53:00,222.65000000000003,CE,sao luis do curu
67e747b902c2d5c2e5a266b00d965145,2,2018-03-12 17:42:00,2018-03-12 17:42:00,89.76,PR,porecatu
67fcfe4915b93624867d350b8191ff7b,2,2017-06-25 13:48:00,2017-06-25 13:48:00,106.24000000000001,CE,itapiuna
681405a99faf3ac8afc2dc018a3f67bb,2,2018-03-01 18:03:00,2018-04-09 14:19:00,1028.2,MG,carangola
6814507660c72078cbada9b3660683dd,2,2017-07-27 10:31:00,2017-07-27 10:31:00,105.65,SP,mogi mirim
6832ad9ac97f82c7c5d614fb8e632e7b,2,2017-08-28 11:34:00,2018-06-03 18:48:00,250.28,RJ,rio de janeiro
6832bd3ca1bf89c9e60bf3c91d846ec9,2,2017-11-17 13:17:00,2018-01-23 17:23:00,227.36,SP,campinas
683459cab0129375a071efb00da7c191,2,2018-08-17 11:12:00,2018-08-25 12:54:00,467.58,SP,piracicaba
683cda1913456fb0cca302892b37a052,2,2017-12-19 20:36:00,2018-01-05 12:18:00,144.56,SP,sao paulo
68497ce04e9b12cb402671a29acdf6a2,2,2017-11-25 20:12:00,2018-05-10 20:00:00,1047.15,SC,xaxim
67806996190d3af60247f64e1d03877f,2,2018-07-29 12:29:00,2018-07-29 18:24:00,131.56,PE,recife
63dfbd8f45b63fcf5c5aa1f023209592,2,2018-07-24 09:46:00,2018-07-24 09:46:00,297.20000000000005,SP,santo andre
6409bccd4062c7105e9fd94c9a72082c,2,2017-07-07 09:14:00,2018-05-01 21:50:00,150.42,SP,jundiai
640e0d867e85601bd8e64029df6034b5,2,2017-12-06 08:31:00,2017-12-06 08:31:00,98.63,SP,sao paulo
641584b3ec3027aaf8fa9c088f1a1a00,2,2017-06-28 06:52:00,2017-11-05 09:53:00,61.730000000000004,SP,lins
6428403ac3b03984c38fd083fa1647b0,2,2017-05-16 09:12:00,2018-04-12 08:18:00,167.68,RJ,sao goncalo
6457b2cb5462c1217e8e6d36b0ff39d2,2,2017-11-18 14:33:00,2017-11-18 14:33:00,171.0,SP,sao paulo
64652d43a3e2bbf0ce0ac8675b21b0c8,2,2018-07-14 18:12:00,2018-07-14 18:12:00,138.91,GO,chapadao do ceu
64a5301ff6bdaf1baa00058672402d7a,2,2017-08-04 12:23:00,2017-08-04 12:23:00,160.20999999999998,RS,caxias do sul
64e037f54b4ff31461175bcc8bd210f4,2,2018-01-17 14:35:00,2018-01-17 14:35:00,141.24,RJ,visconde de maua
64e9a736591627c469dae6f3d1592a61,2,2017-06-08 20:02:00,2017-06-08 20:02:00,603.16,PE,taquaritinga do norte
65ee274b862c5c053367be8a70dbc029,2,2018-04-25 10:49:00,2018-05-25 08:54:00,198.77999999999997,SP,sao paulo
65571628698194dbda526c22f5ed2317,2,2018-07-19 07:38:00,2018-07-19 07:38:00,418.94,RJ,rio de janeiro
65663adf8c7a498b79e57ff84ab2b654,2,2017-04-23 00:03:00,2017-11-24 22:14:00,200.07,RJ,rio de janeiro
6576977872dd65f5b680e944afe3a724,2,2017-09-08 00:05:00,2017-09-08 00:05:00,188.78,PE,recife
657dec397f46d84dbe64df2b0389b3cc,2,2017-11-01 11:29:00,2017-12-20 15:47:00,193.19,MG,caratinga
65859c1624b7642ec285b4a71efd9506,2,2018-01-18 12:23:00,2018-05-01 12:22:00,160.06,SP,sao jose dos campos
6594a65023bcb47539aa91b0f8e98e00,2,2017-12-01 09:38:00,2018-03-08 19:22:00,254.51999999999998,RJ,niteroi
65a6ec5d6e6e86bc43a2cbf235be4675,2,2018-04-13 16:12:00,2018-04-29 08:32:00,206.02,MG,contagem
65ab3020e6a929e4e9a4b61e643da832,2,2017-01-18 00:31:00,2017-07-16 18:53:00,159.49,RS,jari
65d6b6a1113bd6152e3307e99c5104c9,2,2018-02-27 13:23:00,2018-02-27 13:23:00,365.4,SP,osasco
65d7c0904b51f5b432e71a14b25121dc,2,2017-11-08 15:52:00,2017-11-08 15:52:00,108.25999999999999,SP,pindamonhangaba
65e2735427dedd6a787e5b065b3cc41e,2,2017-09-28 07:17:00,2017-11-21 18:08:00,145.45999999999998,SP,praia grande
64fbafb2935c7a2588d6a26a9d750487,2,2017-01-27 14:59:00,2017-01-27 14:59:00,674.64,SP,sao paulo
6a0d68294a58730f94eab8de2abcf050,2,2018-07-12 10:24:00,2018-07-12 10:40:00,258.4,SC,irani
6a2ae83cded378a462e86a2e4885e750,2,2018-03-05 20:21:00,2018-03-05 20:21:00,292.37,SC,florianopolis
6a2c39f27e5c40a4d2a0cd94aeb8c925,2,2017-12-07 13:38:00,2018-01-26 10:52:00,203.87,RJ,rio de janeiro
6a3a03f3c7afeb25ce61700d914a841a,2,2018-02-15 22:43:00,2018-02-15 22:43:00,149.32,SP,sao paulo
6a41171c962a6356e8ea95518821dd45,2,2018-02-16 15:41:00,2018-02-16 15:41:00,130.58,SP,sao paulo
6a56e8e6c20175d122a962a5e5dfcf5e,2,2017-09-04 16:39:00,2017-09-04 16:39:00,303.93,PR,paranavai
6a583f4c6790a4c8330beb7612e17f42,2,2018-05-02 15:22:00,2018-05-07 15:47:00,161.7,RJ,rio de janeiro
6a5b2a807a2aca962c4badc649cb40b2,2,2017-02-07 15:46:00,2017-02-07 15:46:00,142.04,SP,sao paulo
6a64e2cf94a5779760698c1e25a2852a,2,2017-09-26 12:48:00,2017-09-26 12:48:00,113.49000000000001,SP,itapevi
6a7e7be8e652da4e4777866459f9b007,2,2018-02-11 00:58:00,2018-02-11 00:58:00,161.32,DF,brasilia
684fdd89d877968793cfb9c8f7ef7874,2,2018-01-23 18:20:00,2018-05-13 22:06:00,366.15000000000003,SP,jundiai
6aa2294d9975e319365a586ba919de73,2,2017-12-10 12:04:00,2018-03-04 10:40:00,190.57,SP,sao paulo
6abc999251612920bec93b3be616fa1d,2,2017-05-07 20:32:00,2017-06-12 20:31:00,139.07,SP,sao paulo
6b1b676621a55a12546f8eeeaa12d4a7,2,2017-09-19 22:26:00,2017-11-03 12:49:00,324.8,RS,santa rosa
6ba987d564bad1f9da8e14b9d3b71c8f,2,2018-08-15 12:24:00,2018-08-28 20:05:00,58.99,SP,sao paulo
6bb0bebc0758e1a834cb5bf96b6d8feb,2,2017-06-29 13:06:00,2018-05-07 22:34:00,175.81,SP,ribeirao preto
6bb7c9ac69dc13b436f413acec41a1b6,2,2018-07-19 16:22:00,2018-08-14 08:14:00,206.68,PR,cafeara
6bbed249de21777c6f7d5074e6c469e9,2,2017-12-20 12:36:00,2018-04-16 18:21:00,77.97,MG,pirapora
6bd33258105ef24dbf6d82bb7e3a06b2,2,2018-03-06 12:04:00,2018-03-06 12:04:00,155.69,DF,brasilia
6be28ae15cd1e7b3f3f36ac483512822,2,2017-11-24 00:08:00,2017-11-24 00:08:00,500.4200000000001,RS,caxias do sul
6bf558c1aae5004b6a410c3294c5e119,2,2018-06-30 14:37:00,2018-07-11 19:32:00,309.84000000000003,BA,senhor do bonfim
6aa14366984bcc5f1ea760928283d451,2,2017-08-13 11:49:00,2018-01-29 10:43:00,346.6,SP,penapolis
68519bc41532d0f1a6613d278f86a5bd,2,2017-09-10 19:09:00,2018-01-15 09:30:00,114.9,SC,navegantes
6856178ce177496369e3a83fd143e621,2,2017-04-03 23:05:00,2017-11-25 23:32:00,134.66,RJ,niteroi
686c46ddc0828bf3c0af072c44dd96b7,2,2018-03-27 19:07:00,2018-03-27 19:07:00,85.07,SP,itaquaquecetuba
6871b052a835417d6d2e11153e0d3c2c,2,2017-05-10 21:11:00,2018-02-25 15:14:00,391.19,SP,bertioga
688d5274462f91fa0332582b748ce41d,2,2017-03-13 20:27:00,2018-01-10 21:22:00,444.16999999999996,SP,registro
6894b2a8a74e1c7fb9452d0cb861e634,2,2017-12-17 17:30:00,2017-12-17 17:30:00,162.73,RO,ji-parana
6897ea9a949c1009af8cc38e691f260b,2,2018-08-01 15:46:00,2018-08-02 14:26:00,256.2,SP,sao bernardo do campo
68ab9bfe2388b0b36614c7000b8b1cf8,2,2017-11-23 18:41:00,2017-11-23 19:06:00,81.56,BA,salvador
