customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_segment
fc8d128a358eb85b316708c1a0fe0cd7,152,1,521.37,4,5,5,455,Champions
b6debdaf65d20e037db74e2d1c66e22b,153,1,521.37,4,4,5,445,Champions
0096dd625383caa8afe2c028018bf4ce,140,1,521.37,4,1,5,415,New Customers
355e76c739f0764ef68efe0ad8ef6150,140,1,521.37,4,2,5,425,New Customers
5bdb6841f00ab95bfbe2e2bb7eb66ddd,44,1,521.31,5,2,5,525,New Customers
61ec27a2b6b84f5cf31fef5553c1953b,34,1,521.1999999999999,5,2,5,525,New Customers
02e86093158ca5dc555cd7674b753274,132,1,521.13,4,1,5,415,New Customers
107148803b5e770ccca1b67d6f3a2d9c,148,1,520.96,4,1,5,415,New Customers
490751997b36502ff05189bdefa093f2,133,1,520.89,4,2,5,425,New Customers
1a6c590aa0cb8a6970615c9f0a070453,349,1,520.75,2,1,5,215,Can't Lose
6b05c8f3a25a71005d5eb9b51766c333,378,1,520.75,2,3,5,235,Need Attention
3af72ade715e12875a9d23d275ac773d,356,1,520.75,2,2,5,225,Need Attention
72d108717e547684828b22adc8f3607d,341,1,520.75,2,3,5,235,Need Attention
2054e51b51d3fb89f5a3cc798fa4b2d7,414,1,520.65,1,1,5,115,Can't Lose
44f04a8bab3d0c656a642c2eed0dca5b,400,1,520.65,1,2,5,125,Can't Lose
bf36e212151102fe45397327fd25c235,420,1,520.65,1,4,5,145,Loyal
8fea62092a2a7d718fc9db1740bae34a,68,1,520.29,5,3,5,535,Potential Loyalist
d30de15de3c5be7025a72d3f114b62ac,183,1,520.24,3,5,5,355,Loyal
b57cf80b3778ed268142cd5596d861f5,17,1,520.02,5,4,5,545,Champions
86ae4eeeebc064f8fe03f829735ed7ca,180,1,519.9300000000001,3,3,5,335,Potential Loyalist
fee5ee349aebdbfffcd4957db14cda30,44,1,519.91,5,5,5,555,Champions
30ec382d461aa51fc8557107836bc01d,50,1,519.91,5,1,5,515,New Customers
31f52a0666897583ffda8c05eed54aba,80,1,519.89,5,1,5,515,New Customers
52ea3af8cfa23076f574fe22f73e47ee,179,1,519.84,4,2,5,425,New Customers
96a02af8f6191a0e35f18c123b760285,261,1,519.8,3,3,5,335,Potential Loyalist
ff1aa5b5c7890d273cc15e9ab91393d2,214,1,519.74,3,5,5,355,Loyal
2c89b60dcd1fee99b089f5ccbe1ee294,445,1,519.74,1,1,5,115,Can't Lose
90fc1fd439771609e89a232b462fd956,243,1,519.74,3,3,5,335,Potential Loyalist
419845f531b2ca7b8151ed574bfe68ba,448,1,519.74,1,2,5,125,Can't Lose
a904ff020577452eeffa659b4fdaf1f5,241,1,519.72,3,4,5,345,Loyal
1cdfd76e4dd6e176d18ac6365c083ee1,415,1,519.65,1,1,5,115,Can't Lose
01e44a7a40e6456dfdcab17b65106fe4,442,1,519.65,1,1,5,115,Can't Lose
2d0402de72b302a2627bfbf8a1e7ea93,382,1,519.65,2,1,5,215,Can't Lose
4fd717f8365e738dcca2baa0ff70a52d,267,1,519.48,3,2,5,325,Promising
fc829ce32ebe10b650baafe867523dce,517,1,519.4,1,5,5,155,Loyal
61eb73b3aa56811b865abef59f7ef640,91,1,519.37,5,2,5,525,New Customers
f4667e52764fe8c934d545bd591d6946,363,1,519.29,2,5,5,255,Loyal
8402fd73c4808d078a2a8b3b1bd721a8,375,1,519.25,2,3,5,235,Need Attention
25766e8a0df0553dc9010f3eca6dfacd,370,1,519.1999999999999,2,1,5,215,Can't Lose
a72282d3fc20f2e29b2659372f3aa616,219,1,519.16,3,4,5,345,Loyal
bc54266131e8deb8c73bd11b883f0f86,59,1,518.98,5,4,5,545,Champions
57bf63f1aab0e77102a9b23e53bc4446,182,1,518.95,3,2,5,325,Promising
1dad9e4bede5567523c2b61690408173,302,1,518.9499999999999,2,1,5,215,Can't Lose
34532438b4bd25e285a454257543b521,331,1,518.77,2,2,5,225,Need Attention
a54c000c261e820c31699fe7bd16046f,318,1,518.72,2,4,5,245,Loyal
d24a42b429025967e6db9734a049d995,20,1,518.59,5,5,5,555,Champions
efd0675fcbdaf56e198a09ad3829ecf8,92,1,518.59,5,5,5,555,Champions
6cf9369731b3d671fa5e5cb0d6d58f72,384,1,518.5600000000001,2,3,5,235,Need Attention
964a33cad7562c3cecdda9ce8edb33c3,139,1,518.51,4,3,5,435,Potential Loyalist
fac60d7c4df3896a5af5db6c91e03797,151,1,518.39,4,5,5,455,Champions
8d40166f2db2f946bd75da94411e65c3,155,1,518.38,4,3,5,435,Potential Loyalist
47cfdf70fd5de9dbac30a0a436e7fa77,153,1,518.38,4,2,5,425,New Customers
3cf2fbdc84deff5c5921e29c63678c8b,88,1,518.37,5,2,5,525,New Customers
994c8f911235968e88a5249a81909121,503,1,518.25,1,3,5,135,At Risk
709cc21d90b1c1afba62d1bec7d2761b,181,1,518.25,3,3,5,335,Potential Loyalist
0a11e66468367c652e30429655d26fc5,459,1,518.25,1,1,5,115,Can't Lose
4bd6c398949ff38fa1265810f43f51e7,330,1,518.15,2,2,5,225,Need Attention
d701d4f8da8a0d17c1fbf6e134d07c4f,275,1,518.15,2,5,5,255,Loyal
a64008bce82dfa89bc3206a3f5d927a2,109,1,518.04,4,4,5,445,Champions
5a7beedd2aa09902d76977734156ad91,41,1,517.72,5,2,5,525,New Customers
a1c4fffd5de4478c21989bd29f9a4aa4,67,1,517.7,5,4,5,545,Champions
31ec530ca6c36d8cd17146241c119887,592,1,517.59,1,1,5,115,Can't Lose
7171389ea6661b64e8c33ee5ad962922,267,1,517.4399999999999,3,3,5,335,Potential Loyalist
c32e37aa05c6b07e8b63defaa08a010d,364,1,517.25,2,4,5,245,Loyal
d602a0c12e9023bd9f13bed51e8d4caa,230,1,517.24,3,5,5,355,Loyal
7f26acabc0de284841a6faaf0c1c0d6e,239,1,517.24,3,3,5,335,Potential Loyalist
90b53c4322089e4d917669f55cd544f2,314,1,517.22,2,3,5,235,Need Attention
b67cda5c14480b9958d2f1465fb3608c,281,1,517.2,2,4,5,245,Loyal
7d8f985a0701cade02a5bae6f2d6e00e,348,1,517.15,2,3,5,235,Need Attention
0c63c9530d251ecd4dcb350537e9ed6f,463,1,517.15,1,1,5,115,Can't Lose
9b8af4016c309c2f095b858fe4d6d551,37,1,517.03,5,4,5,545,Champions
cae464394f85fa945b401cac6aaba58a,312,1,516.97,2,4,5,245,Loyal
7f9dc3862d274f80c1c4797924627a7a,234,1,516.73,3,3,5,335,Potential Loyalist
d0f1feb68180c9a4e966a461523271b9,82,1,516.66,5,5,5,555,Champions
3538091afd540ab6e463b49ddca8ff86,162,1,516.48,4,2,5,425,New Customers
f27a9b348d5a0701b3794397a49aa9fb,67,1,516.43,5,5,5,555,Champions
30a923e7d770c689424796ae6bfef721,331,1,516.42,2,1,5,215,Can't Lose
78f43255e0efc9e6652558f1e59af136,297,1,516.28,2,3,5,235,Need Attention
7c2e9dc6dc40a13459ac05fcfddf0639,353,1,516.25,2,3,5,235,Need Attention
a01d949bbd7511dae0779da819c1d8ef,96,1,515.94,4,4,5,445,Champions
bbed564e83eb94355dc3537879b54f40,107,1,515.94,4,4,5,445,Champions
c5ffad17b37657c86889372393f65a94,156,1,515.94,4,4,5,445,Champions
a71ca7819482e010ceeaf3c942577f94,140,1,515.9300000000001,4,4,5,445,Champions
0a4c9f486aaecf0f40738a4306c1d552,140,1,515.9300000000001,4,1,5,415,New Customers
7017fa825bd6001972c6e406b05e6cb6,126,1,515.9300000000001,4,3,5,435,Potential Loyalist
11e7a370c4d19f21d7ae57faf77099fc,148,1,515.9300000000001,4,1,5,415,New Customers
32a3c332dcff5e891680b41ffb3be4ca,274,1,515.8100000000001,2,1,5,215,Can't Lose
ccf3859f8793a274904181491334ef4c,189,1,515.8100000000001,3,5,5,355,Loyal
14e7179a159cd1022234f28516fd823c,276,1,515.7,2,1,5,215,Can't Lose
88127edc390afb814360a003695dd0fe,276,1,515.7,2,3,5,235,Need Attention
e02193584f54356ced74568c39966cdd,257,1,515.4399999999999,3,5,5,355,Loyal
042b53f9e609289d8f6fcbd59b4acf63,150,1,515.32,4,1,5,415,New Customers
1ff8095d765fc507ef43fc869e18e07b,34,1,515.3100000000001,5,1,5,515,New Customers
f5b6ff880297253e328cb15463571be5,30,1,515.28,5,5,5,555,Champions
3b074f1344638ce0b5d88cd3ff364376,25,1,515.28,5,2,5,525,New Customers
c6a909123dbae964a98b72e526d1e7e3,141,1,515.18,4,4,5,445,Champions
97b2b730a9199d685c6ad1edb3b2b2c2,75,1,514.98,5,3,5,535,Potential Loyalist
39d83180f85dee8f5a5ac4d58a8f4880,183,1,514.92,3,2,5,325,Promising
f7c1fc6ee1c33862103af46259da9c1e,295,1,514.7,2,5,5,255,Loyal
fb6966f6b07c089be66da41fcadd4b9d,90,1,514.6899999999999,5,5,5,555,Champions
72fbfb632e6357d45a3a96a755cfd9b2,77,1,514.63,5,3,5,535,Potential Loyalist
986eba2f0d54f5b350b50ffe122ec2eb,402,1,514.6,1,3,5,135,At Risk
8092c7b207c7dada91fc057f59fadeed,421,1,514.6,1,3,5,135,At Risk
7dc8706230ce123ade4d311a407eee19,381,1,514.6,2,3,5,235,Need Attention
e8a2219b2fd553c95a488a4e041e3bb6,292,1,514.6,2,5,5,255,Loyal
f9cfb1926f6ce39e0101e813f48b4df6,464,1,514.6,1,5,5,155,Loyal
7cb12564a9542047740d530211e07bd4,71,1,514.52,5,3,5,535,Potential Loyalist
71b2bd715574fc1ec384f8ded6573e12,437,1,514.49,1,3,5,135,At Risk
ab1a448195bfd64f02c4114a20292032,117,1,514.41,4,4,5,445,Champions
2f08bf21468eccdf69598582d4b89fb5,4,1,514.37,5,1,5,515,New Customers
4fa95709fb3d5e842297bb9929b000ed,21,1,514.35,5,2,5,525,New Customers
be25fc519149fff767b78b8c37742fe2,384,1,514.3199999999999,2,4,5,245,Loyal
1938eb8b42615427aeb761316ba56d7f,298,1,514.28,2,1,5,215,Can't Lose
e10cc38ada4c34acd6ad1bb67df93953,537,1,514.16,1,5,5,155,Loyal
fa7d373af2df6d171c0467802e38bbaf,9,1,514.15,5,5,5,555,Champions
8f790c93c1b95000754e8e1b554b6c98,32,1,514.11,5,3,5,535,Potential Loyalist
086f4c21c13b95fd8ccf0df6bc676e22,73,1,514.11,5,1,5,515,New Customers
afa09f08d68def77389c41a8685c22b6,459,1,513.9,1,4,5,145,Loyal
784858ab2fe13a7dbbb230885e0a6ad4,542,1,513.51,1,3,5,135,At Risk
61fbe846d8c16df8f9253391e158900a,83,1,513.46,5,2,5,525,New Customers
86af402b2d13ee2e3d2c50ae1ced6df0,267,1,513.37,3,3,5,335,Potential Loyalist
efbac5d10fdb11e07b78409fd8fddb45,97,1,513.22,4,5,5,455,Champions
b1ed30407bcc491702594654edf43c48,131,1,513.22,4,4,5,445,Champions
2196eeeb23fbe18de0dabd506180a95c,263,1,513.22,3,1,5,315,Promising
fb74b7ef4e399a62e618da53d1bdc6a1,508,1,513.14,1,5,5,155,Loyal
a791256150a6975326b329cad239f6f7,422,1,512.9,1,4,5,145,Loyal
4103444b93e4b7ed7adaf935ae18302b,269,1,512.87,3,2,5,325,Promising
49de7e22a4f0bc177da828cd0866d59a,211,1,512.79,3,2,5,325,Promising
9c5e88e3fe00bcd6bd2093125838f703,21,1,512.62,5,4,5,545,Champions
4ba02b06cb8d9a5be5e34902fe02eb62,381,1,512.46,2,2,5,225,Need Attention
3db596facb2a04fe0a166da9b0dd148f,205,1,512.2099999999999,3,2,5,325,Promising
f5e160702969b16b3e1195b81bcf4899,400,1,512.19,1,5,5,155,Loyal
fb4e76a4206ae6bc621b7ca61fffa185,383,1,512.05,2,5,5,255,Loyal
5208bc819705e0534b2fed7c71f2a27a,96,1,511.76,4,2,5,425,New Customers
42127ee3afa767a0312e66668ab40eeb,115,1,511.75,4,2,5,425,New Customers
f495468ea3520f4c1ed6bef24cf3135a,400,1,511.74,1,5,5,155,Loyal
76f2067f49c7969f0f3186d23c13d6e1,75,1,511.65,5,3,5,535,Potential Loyalist
e530729e68308aef71086aff5c18a3d2,78,1,511.63,5,5,5,555,Champions
b240cbf2b50a10ee1f80b42c56b99069,43,1,511.42999999999995,5,4,5,545,Champions
7f34b35a198ead098d27d13705f084e2,13,1,511.42,5,3,5,535,Potential Loyalist
54bbc8932c68f4dd6736c2a5ef035513,176,1,511.38,4,2,5,425,New Customers
827cb9858a69567332c16a3975c79582,390,1,511.38,1,3,5,135,At Risk
9929e71f5293f941b8bdaf57b20e5d85,268,1,511.37,3,3,5,335,Potential Loyalist
84557c10cc045489235069bee10f6f6e,472,1,511.32,1,3,5,135,At Risk
b750aedcc3389221ea73e964bdca62b3,46,1,511.22999999999996,5,4,5,545,Champions
bce3bc82cb047d24c50593f9e70240c6,43,1,511.22999999999996,5,4,5,545,Champions
f2d7ef7f86d1ad58863453789ac79985,42,1,511.22999999999996,5,5,5,555,Champions
f48846a6588c8bd78f09e4255b9b5379,220,1,511.21,3,5,5,355,Loyal
933c5933d4324bed8e5a71e0d29aa42a,272,1,511.21,2,3,5,235,Need Attention
8fdcae8f8a678afc8f8303c84428d22d,360,1,511.2,2,3,5,235,Need Attention
a8e0a1db9067553bedd48e45e9d20320,80,1,511.02,5,4,5,545,Champions
e60df9449653a95af4549bbfcb18a6eb,0,1,510.96,5,5,5,555,Champions
33c39ed7b6362b7ea09ca4acc6f293e7,326,1,510.81,2,2,5,225,Need Attention
2513f7a88af6fbd34c95f87f544cf8ed,236,1,510.78,3,1,5,315,Promising
95e70e201e5f27dacc75e726e86f85a4,268,1,510.72,3,3,5,335,Potential Loyalist
3e5628dded3c93882cfea6197ea01306,510,1,510.7,1,2,5,125,Can't Lose
e2b55ff6dc402ddbeeb756f42f9bb725,536,1,510.69,1,5,5,155,Loyal
066a5866635b2ff28b793b05fa7a42cb,521,1,510.69,1,1,5,115,Can't Lose
35a7bbd619604e6a5796498ff353983d,413,1,510.65,1,2,5,125,Can't Lose
3ecdd7c90e5fd549474281af8f9e0bbc,119,1,510.3,4,2,5,425,New Customers
6dae75ae93459576d7a7a805aaa1283a,61,1,510.22,5,3,5,535,Potential Loyalist
a8307ca53981c0c34879e4c00c4d9daa,237,1,510.15999999999997,3,4,5,345,Loyal
b288aefecb0f8fee71e37fca66d83a4c,55,1,510.12,5,4,5,545,Champions
0a59f8ef2c08c550b607e7a5b71c754e,95,1,510.1,4,1,5,415,New Customers
662ddf0130a11a237c514379f34c3e25,327,1,509.97,2,2,5,225,Need Attention
6065fad852344e668bc2352e47d3db07,312,1,509.81,2,2,5,225,Need Attention
69d1ab2fd89df4745d920bbb77e5d50f,267,1,509.66,3,3,5,335,Potential Loyalist
0348ea4d0b778a75707cb99aef17ac25,273,1,509.66,2,1,5,215,Can't Lose
b791f3a14af336adefada909e64691b1,277,1,509.66,2,4,5,245,Loyal
64e1c7bcb9dc43fff8d80a10ef119e0f,383,1,509.61,2,2,5,225,Need Attention
71f815d8142eb59cebe2d023f1a18bb4,176,1,509.4,4,3,5,435,Potential Loyalist
9f9e0ccba7c167dfe7736dcc9a703f8b,111,1,509.36,4,4,5,445,Champions
9837d06922d62b0361bcd2773ad8dd62,176,1,509.2,4,3,5,435,Potential Loyalist
3a505956060a57454bb85ec3b62faa9b,169,1,509.2,4,2,5,425,New Customers
161e0409100c9e6de6bfd16b211b33ca,108,1,508.84,4,1,5,415,New Customers
ace4afd0542aa350c02e981fef5b7e85,204,1,508.77,3,4,5,345,Loyal
19e718e3c41cf34315c409d31a0a1bf8,211,1,508.62,3,1,5,315,Promising
7d6a0d2bc3cd8656c1be4de50b4d73d3,160,1,508.38,4,3,5,435,Potential Loyalist
24feb498714b7f47e6ade5a43ed8010b,197,1,508.18,3,1,5,315,Promising
2a1dfb647f32f4390e7b857c67458536,89,1,508.17,5,1,5,515,New Customers
bde50ee04764902429e54d2514941f16,74,1,508.15999999999997,5,4,5,545,Champions
f21c47b4ccdf7c5544d0b3f8d7ca90e9,243,1,508.02000000000004,3,5,5,355,Loyal
c9cc1e6be29a7fd597665aeb9bbef455,276,1,507.98,2,4,5,245,Loyal
4d44a73097bff381fc95fe6d86a96160,577,1,507.9,1,2,5,125,Can't Lose
a60b063f8b715db294b889eae5acb4b6,176,1,507.84000000000003,4,4,5,445,Champions
b555736176fc35687ca2606ff18789be,449,1,507.82,1,4,5,145,Loyal
43204f0e1f4bf07cb995be5597dae27c,154,1,507.76,4,2,5,425,New Customers
e60ef18ae2cc1f0e16b855a4ef2807be,369,1,507.76,2,5,5,255,Loyal
6545721ab602f8dd2ed740b17f7ea8a0,216,1,507.68,3,2,5,325,Promising
9e3f184b082b011c167766085ca8015c,27,1,507.61,5,4,5,545,Champions
36e3882c806ea8ab9c2b1981cb46c255,43,1,507.4,5,2,5,525,New Customers
287e3d0a0a8910d94375eb917fce9743,461,1,507.17,1,1,5,115,Can't Lose
69479f98f213588f640333ac526c8dbc,360,1,507.17,2,3,5,235,Need Attention
6fdbdfbbdd322dd299234a3adb67f4b2,318,1,506.98,2,3,5,235,Need Attention
6a57b4cb07a55977a176d4a30a882082,80,1,506.97,5,3,5,535,Potential Loyalist
5f19c4244489d622370b549055182a73,568,1,506.87,1,2,5,125,Can't Lose
fb7fd95769f1743dda7465e64f290d3b,70,1,506.84000000000003,5,5,5,555,Champions
44be8fee47b1fc354dc6e84806bdea1a,483,1,506.77,1,2,5,125,Can't Lose
e0bd132faf773c66a3577305ba55f8a9,347,1,506.7,2,5,5,255,Loyal
481cca8db41199ffb234a2ab4caf7f82,375,1,506.66,2,2,5,225,Need Attention
336fbae7f609704cbff29abfa3c5cf87,84,1,506.48,5,2,5,525,New Customers
6624813688ccf41b6807e77a9f194c2b,19,1,506.46000000000004,5,2,5,525,New Customers
e038ce5f1155ad7b6235f4df7ecc77c6,307,1,506.4,2,5,5,255,Loyal
baa10af7b2ce404a0a78f7b63aa6d4d8,499,1,506.39,1,4,5,145,Loyal
0c493327ccf5fa774963c070600fbbb2,166,1,506.29,4,1,5,415,New Customers
230a6236a85c6bc9056d03b13e40346f,79,1,506.29,5,1,5,515,New Customers
d8cf9aaa20e7204f0606dbeeca4f88ad,143,1,506.22,4,5,5,455,Champions
15f640f1f2a963a27f1dffbdb1360e9c,221,1,506.17,3,1,5,315,Promising
a7a934605f3dac72b390478c3b14c0b4,237,1,506.17,3,4,5,345,Loyal
a585914d5afa8549da97dde83873d91c,211,1,506.13,3,4,5,345,Loyal
a7569195a2701fd7c2586bb39855966a,323,1,506.09999999999997,2,4,5,245,Loyal
249aef511c0171483eb06077c8a98b65,281,1,506.02,2,1,5,215,Can't Lose
a879d50fdd72760d7cbc0b7a4fbd8a30,569,1,505.88,1,4,5,145,Loyal
e3f72b6047e29c84edfede3befff3820,125,1,505.68,4,5,5,455,Champions
ce0464d16964890124610cd20d584588,58,1,505.5,5,5,5,555,Champions
585593d76e71aa8bcabac6773c2c3de7,83,1,505.27,5,2,5,525,New Customers
820b5dadc730944903ac204cc797a441,180,1,505.12,3,3,5,335,Potential Loyalist
8bc0984a1c087377e468ef59faaf37d7,376,1,504.78,2,3,5,235,Need Attention
aa009a607c97e3f5ffd49ef9388ff1ca,374,1,504.76,2,4,5,245,Loyal
0f02b6019136f15670d57be81d826d5e,68,1,504.65000000000003,5,1,5,515,New Customers
bff5381b97603b77d34b06e7b95695fb,523,1,504.56,1,4,5,145,Loyal
c220924fc6a7d4b71451a0c45598311b,524,1,504.56,1,4,5,145,Loyal
0c322573ba503cd7e758af29de300dc3,289,1,504.51000000000005,2,1,5,215,Can't Lose
2e64d9fef4e07d2526ad4c98534bff10,211,1,504.48,3,1,5,315,Promising
8752a4fb5c55922535507e67d4f431c6,181,1,504.34999999999997,3,3,5,335,Potential Loyalist
43d9053de5513d2459433ffab5bd7599,184,1,504.34999999999997,3,2,5,325,Promising
d43036b76d556d450d0ffe9ba9368ee8,487,1,504.33,1,5,5,155,Loyal
e727269b32ac05dda1a8ac1a8144b288,102,1,504.32,4,5,5,455,Champions
3cf0ae0b8daef388a5106a0f9999fe97,452,1,504.3,1,2,5,125,Can't Lose
d64bb31d55a652ecb27a58846124dcfe,21,1,504.19,5,5,5,555,Champions
0b2bbe8811e7f1cb2b3e25c95d276116,353,1,504.11,2,1,5,215,Can't Lose
213083b940361e8f479171420a9a71eb,157,1,504.09,4,1,5,415,New Customers
6c9d63dcc91fffd0889c697add8a03cd,49,1,504.04,5,3,5,535,Potential Loyalist
d2981083143557099c192fc3f7935610,49,1,503.77,5,5,5,555,Champions
965c92c8332f6580e2ddba1564f1445f,159,1,503.7199999999999,4,3,5,435,Potential Loyalist
740e06c12b353bf626bb94ed662eb0ae,270,1,503.68,2,3,5,235,Need Attention
6a995457b886564201d3e6016b9bbbbe,22,1,503.65,5,3,5,535,Potential Loyalist
c162bf3f0e129a637a3a63caaf4d17fc,92,1,503.28,5,4,5,545,Champions
6d33b4f1d814e8a483440d1821db68a1,48,1,503.0,5,3,5,535,Potential Loyalist
9c9e1c5073624a410f79bdb0c69ccb9f,407,1,502.98,1,4,5,145,Loyal
cd865de179ad020a8cdaf0d6ec45c08f,273,1,502.79999999999995,2,5,5,255,Loyal
ae25265cf319f68008560dda699284a1,193,1,502.75,3,4,5,345,Loyal
b15ae4b21fc9d8d66abc3083f1f6465d,15,1,502.27,5,4,5,545,Champions
8de1e48bcdf39b47ab42e9b32b9772d5,285,1,502.23,2,3,5,235,Need Attention
39416978729e589e3483e49937aab4e3,331,1,502.14,2,2,5,225,Need Attention
26495cdb066f046945177209f10b67fb,41,1,502.12,5,1,5,515,New Customers
3d2110fea7787994f7ff93361842685e,350,1,501.96,2,2,5,225,Need Attention
2f0aebcd82ba332e4031d14fab704ed9,19,1,501.92,5,1,5,515,New Customers
25713e9975537f7d2be3aa73911d73fd,560,1,501.88,1,1,5,115,Can't Lose
174ab3e10eca3720a1690756f6b9a41e,166,1,501.79,4,1,5,415,New Customers
4f4f005f13bc7a3845163497199c2b00,543,1,501.72,1,2,5,125,Can't Lose
be07e18b74c064de0313f6377d064e02,178,1,501.61,4,4,5,445,Champions
6d8b84bc65ad63bb703b96c994e3f18d,414,1,501.5,1,3,5,135,At Risk
4c685d2c689e0df1c31d74028b5efebe,35,1,501.45,5,2,5,525,New Customers
795b7ae8e06558aae3a68ce5c74ee36a,278,1,501.44,2,3,5,235,Need Attention
81b8504d897e4dabca7424e885648de3,387,1,501.36,1,3,5,135,At Risk
361416d575772f5f3a27a919f1c796ee,324,1,501.24,2,2,5,225,Need Attention
cd8b90a9db8517657462470dab90fde6,398,1,501.08,1,5,5,155,Loyal
b89a58934cf731c598d3a824962e5bc6,234,1,500.96000000000004,3,4,5,345,Loyal
0dd483b51c6190c96232df15157970ad,180,1,500.85,3,1,5,315,Promising
4d2219481428c1004c9275a686169e01,28,1,500.75,5,2,5,525,New Customers
77219b957c07413209c707ba9795b3f1,47,1,500.64,5,3,5,535,Potential Loyalist
a2b083a1276679c5188e29feb7d4fbe0,42,1,500.56,5,4,5,545,Champions
d376e2ae74c8c6d28c55da7adfb520fe,214,1,500.28999999999996,3,5,5,355,Loyal
1fa70ec76b78a75a9d0127b26d5095b6,28,1,500.17,5,1,5,515,New Customers
44022acdfb3728a614114a1dd896c8f2,200,1,500.13,3,2,5,325,Promising
fd06ce41eadcf13f9037d2ae8ef8b744,344,1,500.03999999999996,2,5,5,255,Loyal
200b152d4fcc6b4fba34c286b4c83a17,182,1,499.69,3,1,5,315,Promising
df78f7ad1361e743d3329b3eee8f5df7,147,1,499.64,4,5,5,455,Champions
9ce6825a023449b914519be4cfc795bc,159,1,499.58000000000004,4,4,5,445,Champions
0d161cbc6e76ebb664969c45a8ef1862,83,1,499.52000000000004,5,1,5,515,New Customers
5352d7b0e81c3b107191e70df710c5c5,126,1,499.5,4,2,5,425,New Customers
6e7bc0b4093e18eca545fb13d408a9ca,51,1,499.46000000000004,5,3,5,535,Potential Loyalist
225743267e630cdf226d130d80c4aa5e,263,1,499.4,3,1,5,315,Promising
8c9b0172c7793cf0798ce58ee3bfb94b,104,1,499.4,4,3,5,435,Potential Loyalist
c5f44836bcc16b7942d09800e7f23f99,17,1,499.29,5,4,5,545,Champions
9820c89554ca090925273be4b3cdc9eb,110,1,499.29,4,3,5,435,Potential Loyalist
4c641eb5ac1a5a0becc4610f1084125d,106,1,499.29,4,2,5,425,New Customers
08f632ba547ce8a3f9d4efe3028a216e,28,1,499.29,5,1,5,515,New Customers
e5157f2094589ba65c3fa6510add2755,413,1,498.82,1,5,5,155,Loyal
b7f41c76036b7a3f1124ad8134998b94,14,1,498.8,5,4,5,545,Champions
c26043ec7bc6e5a9582ab17280474c0b,35,1,498.66,5,4,5,545,Champions
8fbbbfec010bde32cd194f99deed1d71,45,1,498.28,5,3,5,535,Potential Loyalist
5207b0ef4cd1e2df50d660995a6ca90d,67,1,498.2,5,2,5,525,New Customers
17077a0f55a7feffb67f37a253b7e6b4,51,1,498.14,5,1,5,515,New Customers
cc36b7e33ac2c31ee7de9e6b77ad5ac4,279,1,498.04,2,5,5,255,Loyal
fd9825470961bad627c5071791c7ca12,349,1,497.91,2,5,5,255,Loyal
456a071d45cbb3cc872071729ec31dd3,393,1,497.89,1,2,5,125,Can't Lose
84670f973f394ff5609861af7d0157ae,585,1,497.74,1,3,5,135,At Risk
de1c64a7f4179d4216ee09d181aa2e6a,418,1,497.62,1,5,5,155,Loyal
5ef9090e61d2f2d7732af105bc8a6e37,36,1,497.59000000000003,5,2,5,525,New Customers
c4357c0fbb69c53822f3690047baa057,28,1,497.54,5,4,5,545,Champions
8d442e7b48b54d59dcb3f44ea7bed72d,246,1,497.52,3,3,5,335,Potential Loyalist
dddbc5dcade50db78e88c37648792c3e,477,1,497.44,1,5,5,155,Loyal
d722f8014bdb3c165931ad14c62e02d3,170,1,497.26,4,5,5,455,Champions
448945bc713d98b6726e82eda6249b9e,0,1,497.25,5,2,5,525,New Customers
1fb653faa25a3b5aad140fd39b886bdc,201,1,497.1,3,1,5,315,Promising
a84e3e2982cc260a829dcf2a30908936,93,1,497.07,5,4,5,545,Champions
12af1b4304576908180963085a624693,435,1,496.9,1,1,5,115,Can't Lose
4d95310e7834918e1575b9e9e456bafd,149,1,496.79999999999995,4,2,5,425,New Customers
c3ae39465419f9f2717e48728255a7b2,41,1,496.76,5,4,5,545,Champions
19f49de4b64f3bce50c45d5d57124bc6,263,1,496.45,3,1,5,315,Promising
7197a7e7977ed02ce5e53c8a46818808,62,1,496.44,5,3,5,535,Potential Loyalist
06bceece157515b2204f14ea11350353,373,1,496.4,2,1,5,215,Can't Lose
ec9f90219ae301b43e928199c1dcfc5b,380,1,496.17999999999995,2,5,5,255,Loyal
60da99f6b9c64ff876a9eb5352eb0f3c,191,1,496.1,3,2,5,325,Promising
2896fdb188d66ea9a9118e5c7cb62ec3,34,1,495.93,5,1,5,515,New Customers
31a50cd525a1d809fbc5b380d8ba037d,223,1,495.12,3,1,5,315,Promising
f0e410f972fff0c19ee79af9a33705eb,175,1,494.93,4,5,5,455,Champions
741ecbacde649cad82e6c1666e9dc0cb,85,1,494.87,5,3,5,535,Potential Loyalist
1abebf6a7dfb10754a6ca0230df8aa02,127,1,494.67999999999995,4,1,5,415,New Customers
b069a3c6dd74a018f34884bbcd0cf0e2,345,1,494.67,2,4,5,245,Loyal
850ee3a4be9bcdf32b8f812000b0607c,546,1,494.65999999999997,1,3,5,135,At Risk
d2fb78d5116de6f334f7d6584b316869,10,1,494.62,5,5,5,555,Champions
673f9007d15b360bf5b259a7dd9057c7,463,1,494.55,1,3,5,135,At Risk
3d79e35468914192eb3d1b15687d34a4,140,1,494.47,4,2,5,425,New Customers
